Date,Adj Close,,
31/03/1999,"6,295.33",,
30/03/1999,"6,264.15",,
29/03/1999,"6,252.92",,
26/03/1999,"6,139.23",,
25/03/1999,"6,084.99",,
24/03/1999,"6,016.70",,
23/03/1999,"6,060.51",,
22/03/1999,"6,152.76",,
19/03/1999,"6,163.21",,
18/03/1999,"6,114.27",,
17/03/1999,"6,140.58",,
16/03/1999,"6,201.91",,
15/03/1999,"6,206.77",,
12/03/1999,"6,282.22",,
11/03/1999,"6,335.68",,
10/03/1999,"6,241.48",,
09/03/1999,"6,237.66",,
08/03/1999,"6,208.85",,
05/03/1999,"6,205.48",,
04/03/1999,"6,101.45",,
03/03/1999,"6,048.32",,
02/03/1999,"6,061.27",,
01/03/1999,"6,060.87",,
26/02/1999,"6,175.10",,
25/02/1999,"6,206.51",,
24/02/1999,"6,307.62",,
23/02/1999,"6,155.24",,
22/02/1999,"6,069.93",,
19/02/1999,"6,031.21",,
18/02/1999,"6,074.92",,
17/02/1999,"6,078.39",,
16/02/1999,"6,108.61",,
15/02/1999,"6,023.24",,
12/02/1999,"5,950.73",,
11/02/1999,"5,888.50",,
10/02/1999,"5,770.20",,
09/02/1999,"5,779.91",,
08/02/1999,"5,834.91",,
05/02/1999,"5,855.27",,
04/02/1999,"5,939.92",,
03/02/1999,"5,940.26",,
02/02/1999,"6,012.98",,
01/02/1999,"6,012.39",,
29/01/1999,"5,896.00",,
28/01/1999,"5,872.50",,
27/01/1999,"5,876.40",,
26/01/1999,"5,885.66",,
25/01/1999,"5,880.94",,
22/01/1999,"5,861.24",,
21/01/1999,"6,022.25",,
20/01/1999,"6,105.59",,
19/01/1999,"6,027.59",,
18/01/1999,"6,123.93",,
15/01/1999,"5,941.02",,
14/01/1999,"5,820.18",,
13/01/1999,"5,850.11",,
12/01/1999,"6,033.61",,
08/01/1999,"6,147.18",,
07/01/1999,"6,101.23",,
06/01/1999,"6,148.83",,
05/01/1999,"5,958.19",,
04/01/1999,"5,879.44",,
30/12/1998,"5,882.58",,
29/12/1998,"5,941.54",,
24/12/1998,"5,867.22",,
23/12/1998,"5,908.79",,
22/12/1998,"5,843.29",,
21/12/1998,"5,876.50",,
18/12/1998,"5,741.85",,
17/12/1998,"5,685.24",,
16/12/1998,"5,630.40",,
15/12/1998,"5,557.09",,
14/12/1998,"5,534.52",,
11/12/1998,"5,541.73",,
10/12/1998,"5,660.31",,
09/12/1998,"5,669.11",,
08/12/1998,"5,615.68",,
07/12/1998,"5,576.71",,
04/12/1998,"5,581.93",,
03/12/1998,"5,566.13",,
02/12/1998,"5,507.20",,
01/12/1998,"5,537.45",,
30/11/1998,"5,743.89",,
27/11/1998,"5,844.21",,
26/11/1998,"5,827.87",,
25/11/1998,"5,755.27",,
24/11/1998,"5,798.26",,
23/11/1998,"5,848.37",,
20/11/1998,"5,717.49",,
19/11/1998,"5,606.18",,
18/11/1998,"5,474.01",,
17/11/1998,"5,502.72",,
16/11/1998,"5,510.50",,
13/11/1998,"5,463.22",,
12/11/1998,"5,448.95",,
11/11/1998,"5,476.84",,
10/11/1998,"5,432.34",,
09/11/1998,"5,433.86",,
06/11/1998,"5,490.97",,
05/11/1998,"5,479.81",,
04/11/1998,"5,622.86",,
03/11/1998,"5,503.87",,
02/11/1998,"5,525.52",,
30/10/1998,"5,438.37",,
29/10/1998,"5,358.52",,
28/10/1998,"5,293.88",,
27/10/1998,"5,331.16",,
26/10/1998,"5,231.47",,
23/10/1998,"5,217.14",,
22/10/1998,"5,229.94",,
21/10/1998,"5,206.65",,
20/10/1998,"5,251.88",,
19/10/1998,"5,077.53",,
16/10/1998,"5,133.07",,
15/10/1998,"5,056.31",,
14/10/1998,"5,038.43",,
13/10/1998,"4,990.14",,
12/10/1998,"5,037.65",,
09/10/1998,"4,823.39",,
08/10/1998,"4,698.85",,
07/10/1998,"4,828.90",,
06/10/1998,"4,853.97",,
05/10/1998,"4,648.70",,
02/10/1998,"4,750.35",,
01/10/1998,"4,908.19",,
30/09/1998,"5,064.36",,
29/09/1998,"5,108.73",,
28/09/1998,"5,093.53",,
25/09/1998,"5,061.01",,
24/09/1998,"5,167.63",,
23/09/1998,"5,214.68",,
22/09/1998,"5,103.31",,
21/09/1998,"4,990.33",,
18/09/1998,"5,055.58",,
17/09/1998,"5,132.89",,
16/09/1998,"5,291.67",,
15/09/1998,"5,281.73",,
14/09/1998,"5,268.61",,
11/09/1998,"5,118.59",,
10/09/1998,"5,136.57",,
09/09/1998,"5,311.26",,
08/09/1998,"5,344.20",,
07/09/1998,"5,347.03",,
04/09/1998,"5,167.03",,
03/09/1998,"5,118.72",,
02/09/1998,"5,235.85",,
01/09/1998,"5,169.14",,
28/08/1998,"5,249.38",,
27/08/1998,"5,368.50",,
26/08/1998,"5,545.42",,
25/08/1998,"5,654.36",,
24/08/1998,"5,553.66",,
21/08/1998,"5,477.01",,
20/08/1998,"5,667.36",,
19/08/1998,"5,694.26",,
18/08/1998,"5,648.17",,
17/08/1998,"5,467.17",,
14/08/1998,"5,455.01",,
13/08/1998,"5,399.45",,
12/08/1998,"5,462.22",,
11/08/1998,"5,432.84",,
10/08/1998,"5,587.59",,
07/08/1998,"5,680.36",,
06/08/1998,"5,594.10",,
05/08/1998,"5,632.50",,
04/08/1998,"5,736.07",,
03/08/1998,"5,809.70",,
31/07/1998,"5,837.05",,
30/07/1998,"5,910.66",,
29/07/1998,"5,844.13",,
28/07/1998,"5,835.85",,
27/07/1998,"5,836.15",,
24/07/1998,"5,892.26",,
23/07/1998,"5,976.16",,
22/07/1998,"5,989.59",,
21/07/1998,"6,132.66",,
20/07/1998,"6,178.97",,
17/07/1998,"6,173.98",,
16/07/1998,"6,116.79",,
15/07/1998,"6,151.49",,
14/07/1998,"6,100.21",,
13/07/1998,"5,958.21",,
10/07/1998,"5,929.70",,
09/07/1998,"5,969.70",,
08/07/1998,"6,009.61",,
07/07/1998,"6,003.37",,
06/07/1998,"5,990.32",,
03/07/1998,"5,988.41",,
02/07/1998,"5,960.18",,
01/07/1998,"5,919.86",,
30/06/1998,"5,832.55",,
29/06/1998,"5,884.48",,
26/06/1998,"5,877.40",,
25/06/1998,"5,858.95",,
24/06/1998,"5,804.87",,
23/06/1998,"5,772.01",,
22/06/1998,"5,712.45",,
19/06/1998,"5,748.07",,
18/06/1998,"5,812.13",,
17/06/1998,"5,832.68",,
16/06/1998,"5,729.68",,
15/06/1998,"5,715.67",,
12/06/1998,"5,769.84",,
11/06/1998,"5,852.49",,
10/06/1998,"5,987.40",,
09/06/1998,"6,019.84",,
08/06/1998,"6,037.81",,
05/06/1998,"5,947.25",,
04/06/1998,"5,860.78",,
03/06/1998,"5,898.42",,
02/06/1998,"5,842.34",,
01/06/1998,"5,837.88",,
29/05/1998,"5,870.72",,
28/05/1998,"5,862.31",,
27/05/1998,"5,870.21",,
26/05/1998,"5,970.70",,
22/05/1998,"5,955.56",,
21/05/1998,"5,935.62",,
20/05/1998,"5,907.37",,
19/05/1998,"5,877.77",,
18/05/1998,"5,826.22",,
15/05/1998,"5,917.78",,
14/05/1998,"5,948.45",,
13/05/1998,"5,972.86",,
12/05/1998,"5,956.66",,
11/05/1998,"6,028.26",,
08/05/1998,"5,969.78",,
07/05/1998,"5,937.95",,
06/05/1998,"5,992.44",,
05/05/1998,"5,986.46",,
01/05/1998,"6,010.32",,
30/04/1998,"5,928.35",,
29/04/1998,"5,833.09",,
28/04/1998,"5,806.63",,
27/04/1998,"5,722.42",,
24/04/1998,"5,863.93",,
23/04/1998,"5,898.06",,
22/04/1998,"5,931.15",,
21/04/1998,"5,955.01",,
20/04/1998,"5,954.14",,
17/04/1998,"5,922.22",,
16/04/1998,"6,002.03",,
15/04/1998,"6,074.09",,
14/04/1998,"6,104.08",,
09/04/1998,"6,105.52",,
08/04/1998,"6,055.16",,
07/04/1998,"6,093.97",,
06/04/1998,"6,105.79",,
03/04/1998,"6,064.20",,
02/04/1998,"6,052.80",,
01/04/1998,"6,017.57",,
31/03/1998,"5,932.22",,
30/03/1998,"5,911.93",,
27/03/1998,"5,939.33",,
26/03/1998,"5,905.58",,
25/03/1998,"5,967.85",,
24/03/1998,"5,983.73",,
23/03/1998,"5,947.04",,
20/03/1998,"5,956.28",,
19/03/1998,"5,997.92",,
18/03/1998,"5,903.58",,
17/03/1998,"5,834.90",,
16/03/1998,"5,785.11",,
13/03/1998,"5,782.32",,
12/03/1998,"5,794.84",,
11/03/1998,"5,829.80",,
10/03/1998,"5,828.49",,
09/03/1998,"5,818.87",,
06/03/1998,"5,782.92",,
05/03/1998,"5,695.61",,
04/03/1998,"5,733.08",,
03/03/1998,"5,807.68",,
02/03/1998,"5,820.57",,
27/02/1998,"5,767.31",,
26/02/1998,"5,764.84",,
25/02/1998,"5,745.10",,
24/02/1998,"5,650.99",,
23/02/1998,"5,702.81",,
20/02/1998,"5,751.62",,
19/02/1998,"5,718.48",,
18/02/1998,"5,723.42",,
17/02/1998,"5,709.46",,
16/02/1998,"5,619.92",,
13/02/1998,"5,582.34",,
12/02/1998,"5,552.53",,
11/02/1998,"5,607.94",,
10/02/1998,"5,613.27",,
09/02/1998,"5,600.86",,
06/02/1998,"5,629.69",,
05/02/1998,"5,606.37",,
04/02/1998,"5,595.76",,
03/02/1998,"5,612.77",,
02/02/1998,"5,598.97",,
30/01/1998,"5,458.46",,
29/01/1998,"5,422.37",,
28/01/1998,"5,372.62",,
27/01/1998,"5,326.31",,
26/01/1998,"5,237.22",,
23/01/1998,"5,181.43",,
22/01/1998,"5,253.13",,
21/01/1998,"5,272.29",,
20/01/1998,"5,278.23",,
19/01/1998,"5,273.61",,
16/01/1998,"5,263.13",,
15/01/1998,"5,165.82",,
14/01/1998,"5,106.88",,
13/01/1998,"5,083.89",,
12/01/1998,"5,068.75",,
09/01/1998,"5,138.32",,
08/01/1998,"5,237.13",,
07/01/1998,"5,224.07",,
06/01/1998,"5,264.42",,
05/01/1998,"5,262.46",,
02/01/1998,"5,193.52",,
31/12/1997,"5,135.54",,
30/12/1997,"5,132.35",,
29/12/1997,"5,112.44",,
24/12/1997,"5,013.89",,
23/12/1997,"5,049.76",,
22/12/1997,"5,018.18",,
19/12/1997,"5,020.16",,
18/12/1997,"5,168.30",,
17/12/1997,"5,190.84",,
16/12/1997,"5,203.44",,
15/12/1997,"5,121.83",,
12/12/1997,"5,045.22",,
11/12/1997,"5,035.87",,
10/12/1997,"5,130.67",,
09/12/1997,"5,177.06",,
08/12/1997,"5,187.41",,
05/12/1997,"5,142.91",,
04/12/1997,"5,082.32",,
03/12/1997,"4,970.65",,
02/12/1997,"4,977.59",,
01/12/1997,"4,921.78",,
28/11/1997,"4,831.77",,
27/11/1997,"4,889.01",,
26/11/1997,"4,891.20",,
25/11/1997,"4,863.53",,
24/11/1997,"4,898.64",,
21/11/1997,"4,985.82",,
20/11/1997,"4,908.43",,
19/11/1997,"4,830.11",,
18/11/1997,"4,845.37",,
17/11/1997,"4,867.03",,
14/11/1997,"4,741.83",,
13/11/1997,"4,711.00",,
12/11/1997,"4,720.37",,
11/11/1997,"4,793.72",,
10/11/1997,"4,806.75",,
07/11/1997,"4,764.35",,
06/11/1997,"4,863.79",,
05/11/1997,"4,908.32",,
04/11/1997,"4,897.43",,
03/11/1997,"4,906.39",,
31/10/1997,"4,842.33",,
30/10/1997,"4,801.92",,
28/10/1997,"4,755.39",,
27/10/1997,"4,840.72",,
24/10/1997,"4,970.20",,
23/10/1997,"4,991.47",,
22/10/1997,"5,148.76",,
21/10/1997,"5,225.91",,
20/10/1997,"5,211.02",,
