date,price
1983-05-27,1.3525
1983-05-31,1.3175
1983-06-01,1.28
1983-06-02,1.266
1983-06-03,1.267
1983-06-06,1.279
1983-06-07,1.2935
1983-06-08,1.2615
1983-06-09,1.2715
1983-06-10,1.253
1983-06-13,1.262
1983-06-14,1.2725
1983-06-15,1.2705
1983-06-16,1.269
1983-06-17,1.2635
1983-06-20,1.2485
1983-06-21,1.236
1983-06-22,1.2465
1983-06-23,1.248
1983-06-24,1.2475
1983-06-27,1.2466
1983-06-28,1.2445
1983-06-29,1.2567
1983-06-30,1.2509
1983-07-01,1.275
1983-07-05,1.277
1983-07-06,1.261
1983-07-07,1.28
1983-07-08,1.279
1983-07-11,1.288
1983-07-12,1.29
1983-07-13,1.291
1983-07-14,1.2715
1983-07-15,1.2685
1983-07-18,1.272
1983-07-19,1.28
1983-07-20,1.289
1983-07-21,1.283
1983-07-22,1.2875
1983-07-25,1.2725
1983-07-26,1.277
1983-07-27,1.269
1983-07-28,1.2675
1983-07-29,1.2605
1983-08-01,1.251
1983-08-02,1.2535
1983-08-03,1.258
1983-08-04,1.259
1983-08-05,1.263
1983-08-08,1.2635
1983-08-09,1.2615
1983-08-10,1.28
1983-08-11,1.2775
1983-08-12,1.272
1983-08-15,1.275
1983-08-16,1.287
1983-08-17,1.2945
1983-08-18,1.288
1983-08-19,1.309
1983-08-22,1.3105
1983-08-23,1.3225
1983-08-24,1.336
1983-08-25,1.3295
1983-08-26,1.3189
1983-08-29,1.3023
1983-08-30,1.3043
1983-08-31,1.3026
1983-09-01,1.2985
1983-09-02,1.3035
1983-09-06,1.2995
1983-09-07,1.291
1983-09-08,1.2935
1983-09-09,1.302
1983-09-12,1.3065
1983-09-13,1.315
1983-09-14,1.301
1983-09-15,1.316
1983-09-16,1.319
1983-09-19,1.3275
1983-09-20,1.3325
1983-09-21,1.329
1983-09-22,1.3395
1983-09-23,1.339
1983-09-26,1.326
1983-09-27,1.3355
1983-09-28,1.357
1983-09-29,1.3545
1983-09-30,1.365
1983-10-03,1.379
1983-10-04,1.41
1983-10-05,1.4125
1983-10-06,1.439
1983-10-07,1.411
1983-10-10,1.439
1983-10-11,1.4275
1983-10-12,1.4375
1983-10-13,1.4295
1983-10-14,1.433
1983-10-17,1.4385
1983-10-18,1.425
1983-10-19,1.42
1983-10-20,1.4215
1983-10-21,1.4275
1983-10-24,1.4355
1983-10-25,1.4325
1983-10-26,1.4295
1983-10-27,1.3955
1983-10-28,1.391
1983-10-31,1.4155
1983-11-01,1.409
1983-11-02,1.4335
1983-11-03,1.44
1983-11-04,1.4435
1983-11-07,1.452
1983-11-08,1.481
1983-11-09,1.4715
1983-11-10,1.4855
1983-11-11,1.494
1983-11-14,1.482
1983-11-15,1.4835
1983-11-16,1.4785
1983-11-17,1.4665
1983-11-18,1.491
1983-11-21,1.4925
1983-11-22,1.4885
1983-11-23,1.496
1983-11-25,1.4878
1983-11-28,1.4737
1983-11-29,1.4683
1983-11-30,1.4536
1983-12-01,1.465
1983-12-02,1.469
1983-12-05,1.463
1983-12-06,1.469
1983-12-07,1.475
1983-12-08,1.463
1983-12-09,1.4855
1983-12-12,1.489
1983-12-13,1.496
1983-12-14,1.49
1983-12-15,1.477
1983-12-16,1.4865
1983-12-19,1.472
1983-12-20,1.442
1983-12-21,1.421
1983-12-22,1.419
1983-12-23,1.4215
1983-12-27,1.423
1983-12-28,1.401
1983-12-29,1.387
1983-12-30,1.388
1984-01-03,1.378
1984-01-04,1.3935
1984-01-05,1.412
1984-01-06,1.4065
1984-01-09,1.401
1984-01-10,1.4105
1984-01-11,1.3975
1984-01-12,1.4115
1984-01-13,1.4235
1984-01-16,1.4165
1984-01-17,1.415
1984-01-18,1.42
1984-01-19,1.4275
1984-01-20,1.4475
1984-01-23,1.4585
1984-01-24,1.4395
1984-01-25,1.443
1984-01-26,1.4325
1984-01-27,1.4355
1984-01-30,1.426
1984-01-31,1.4245
1984-02-01,1.4345
1984-02-02,1.4375
1984-02-03,1.434
1984-02-06,1.4275
1984-02-07,1.399
1984-02-08,1.3965
1984-02-09,1.4095
1984-02-10,1.428
1984-02-13,1.435
1984-02-14,1.45
1984-02-15,1.455
1984-02-16,1.472
1984-02-17,1.4685
1984-02-21,1.4575
1984-02-22,1.465
1984-02-23,1.477
1984-02-24,1.4699
1984-02-27,1.4618
1984-02-28,1.4442
1984-02-29,1.4557
1984-03-01,1.4555
1984-03-02,1.459
1984-03-05,1.468
1984-03-06,1.472
1984-03-07,1.442
1984-03-08,1.4505
1984-03-09,1.437
1984-03-12,1.433
1984-03-13,1.444
1984-03-14,1.426
1984-03-15,1.451
1984-03-16,1.447
1984-03-19,1.442
1984-03-20,1.449
1984-03-21,1.469
1984-03-22,1.468
1984-03-23,1.4785
1984-03-26,1.493
1984-03-27,1.4825
1984-03-28,1.4885
1984-03-29,1.511
1984-03-30,1.5135
1984-04-02,1.4935
1984-04-03,1.5115
1984-04-04,1.506
1984-04-05,1.507
1984-04-06,1.509
1984-04-09,1.5065
1984-04-10,1.5005
1984-04-11,1.4995
1984-04-12,1.485
1984-04-13,1.4715
1984-04-16,1.4945
1984-04-17,1.512
1984-04-18,1.532
1984-04-19,1.539
1984-04-23,1.533
1984-04-24,1.515
1984-04-25,1.4901
1984-04-26,1.4938
1984-04-27,1.4977
1984-04-30,1.4816
1984-05-01,1.4695
1984-05-02,1.4635
1984-05-03,1.4765
1984-05-04,1.4855
1984-05-07,1.4865
1984-05-08,1.492
1984-05-09,1.4815
1984-05-10,1.5045
1984-05-11,1.5175
1984-05-14,1.5135
1984-05-15,1.5095
1984-05-16,1.5015
1984-05-17,1.5085
1984-05-18,1.544
1984-05-21,1.5645
1984-05-22,1.546
1984-05-23,1.5225
1984-05-24,1.508
1984-05-25,1.4505
1984-05-29,1.419
1984-05-30,1.4425
1984-05-31,1.4435
1984-06-01,1.4595
1984-06-04,1.429
1984-06-05,1.4415
1984-06-06,1.4475
1984-06-07,1.488
1984-06-08,1.4625
1984-06-11,1.4675
1984-06-12,1.4665
1984-06-13,1.4625
1984-06-14,1.465
1984-06-15,1.474
1984-06-18,1.463
1984-06-19,1.4455
1984-06-20,1.461
1984-06-21,1.469
1984-06-22,1.4715
1984-06-25,1.462
1984-06-26,1.476
1984-06-27,1.5061
1984-06-28,1.4777
1984-06-29,1.4402
1984-07-02,1.449
1984-07-03,1.4385
1984-07-05,1.448
1984-07-06,1.44
1984-07-09,1.425
1984-07-10,1.423
1984-07-11,1.3955
1984-07-12,1.3995
1984-07-13,1.3985
1984-07-16,1.4085
1984-07-17,1.4175
1984-07-18,1.4115
1984-07-19,1.409
1984-07-20,1.4205
1984-07-23,1.437
1984-07-24,1.405
1984-07-25,1.4125
1984-07-26,1.3845
1984-07-27,1.394
1984-07-30,1.3895
1984-07-31,1.39
1984-08-01,1.403
1984-08-02,1.401
1984-08-03,1.4075
1984-08-06,1.398
1984-08-07,1.405
1984-08-08,1.417
1984-08-09,1.4435
1984-08-10,1.452
1984-08-13,1.453
1984-08-14,1.47
1984-08-15,1.453
1984-08-16,1.4485
1984-08-17,1.465
1984-08-20,1.456
1984-08-21,1.4695
1984-08-22,1.4775
1984-08-23,1.488
1984-08-24,1.4765
1984-08-27,1.5745
1984-08-28,1.5139
1984-08-29,1.4944
1984-08-30,1.5012
1984-08-31,1.474
1984-09-04,1.4525
1984-09-05,1.448
1984-09-06,1.4465
1984-09-07,1.4385
1984-09-10,1.4235
1984-09-11,1.406
1984-09-12,1.396
1984-09-13,1.411
1984-09-14,1.39
1984-09-17,1.376
1984-09-18,1.3795
1984-09-19,1.3875
1984-09-20,1.3875
1984-09-21,1.3955
1984-09-24,1.3745
1984-09-25,1.371
1984-09-26,1.3505
1984-09-27,1.362
1984-09-28,1.3595
1984-10-01,1.3355
1984-10-02,1.3435
1984-10-03,1.341
1984-10-04,1.349
1984-10-05,1.3435
1984-10-08,1.344
1984-10-09,1.3485
1984-10-10,1.3645
1984-10-11,1.3435
1984-10-12,1.355
1984-10-15,1.3635
1984-10-16,1.3655
1984-10-17,1.37
1984-10-18,1.3535
1984-10-19,1.3565
1984-10-22,1.355
1984-10-23,1.3525
1984-10-24,1.3655
1984-10-25,1.3615
1984-10-26,1.364
1984-10-29,1.361
1984-10-30,1.3645
1984-10-31,1.3865
1984-11-01,1.387
1984-11-02,1.3865
1984-11-05,1.3875
1984-11-06,1.3975
1984-11-07,1.408
1984-11-08,1.411
1984-11-09,1.407
1984-11-12,1.4355
1984-11-13,1.437
1984-11-14,1.4405
1984-11-15,1.439
1984-11-16,1.4255
1984-11-19,1.4135
1984-11-20,1.4125
1984-11-21,1.3985
1984-11-23,1.3895
1984-11-26,1.4045
1984-11-27,1.3867
1984-11-28,1.3869
1984-11-29,1.3778
1984-11-30,1.3717
1984-12-03,1.3675
1984-12-04,1.3905
1984-12-05,1.382
1984-12-06,1.388
1984-12-07,1.3855
1984-12-10,1.3795
1984-12-11,1.3945
1984-12-12,1.4035
1984-12-13,1.393
1984-12-14,1.3905
1984-12-17,1.4145
1984-12-18,1.3865
1984-12-19,1.401
1984-12-20,1.4055
1984-12-21,1.412
1984-12-26,1.406
1984-12-27,1.4205
1984-12-28,1.425
1984-12-31,1.4225
1985-01-02,1.416
1985-01-03,1.427
1985-01-04,1.4305
1985-01-07,1.422
1985-01-08,1.424
1985-01-09,1.4345
1985-01-10,1.4285
1985-01-11,1.4265
1985-01-14,1.43
1985-01-15,1.45
1985-01-16,1.4485
1985-01-17,1.4625
1985-01-18,1.4825
1985-01-21,1.4835
1985-01-22,1.497
1985-01-23,1.5025
1985-01-24,1.5095
1985-01-25,1.511
1985-01-28,1.497
1985-01-29,1.485
1985-01-30,1.4765
1985-01-31,1.5005
1985-02-01,1.5085
1985-02-04,1.5305
1985-02-05,1.5205
1985-02-06,1.4995
1985-02-07,1.484
1985-02-08,1.459
1985-02-11,1.458
1985-02-12,1.446
1985-02-13,1.4335
1985-02-14,1.442
1985-02-15,1.4425
1985-02-19,1.423
1985-02-20,1.418
1985-02-21,1.43
1985-02-22,1.438
1985-02-25,1.4238
1985-02-26,1.4246
1985-02-27,1.4139
1985-02-28,1.3988
1985-03-01,1.4055
1985-03-04,1.416
1985-03-05,1.4165
1985-03-06,1.4235
1985-03-07,1.4395
1985-03-08,1.45
1985-03-11,1.4485
1985-03-12,1.4435
1985-03-13,1.4275
1985-03-14,1.421
1985-03-15,1.4275
1985-03-18,1.4445
1985-03-19,1.437
1985-03-20,1.439
1985-03-21,1.4545
1985-03-22,1.453
1985-03-25,1.46
1985-03-26,1.4455
1985-03-27,1.4305
1985-03-28,1.4255
1985-03-29,1.4445
1985-04-01,1.439
1985-04-02,1.449
1985-04-03,1.442
1985-04-04,1.4335
1985-04-08,1.431
1985-04-09,1.433
1985-04-10,1.4355
1985-04-11,1.412
1985-04-12,1.4
1985-04-15,1.393
1985-04-16,1.4005
1985-04-17,1.395
1985-04-18,1.406
1985-04-19,1.421
1985-04-22,1.4515
1985-04-23,1.44
1985-04-24,1.46
1985-04-25,1.4598
1985-04-26,1.4614
1985-04-29,1.4736
1985-04-30,1.4568
1985-05-01,1.4685
1985-05-02,1.4615
1985-05-03,1.466
1985-05-06,1.4625
1985-05-07,1.442
1985-05-08,1.43
1985-05-09,1.434
1985-05-10,1.4485
1985-05-13,1.444
1985-05-14,1.4385
1985-05-15,1.434
1985-05-16,1.433
1985-05-17,1.4415
1985-05-20,1.461
1985-05-21,1.456
1985-05-22,1.464
1985-05-23,1.466
1985-05-24,1.4615
1985-05-28,1.4465
1985-05-29,1.4425
1985-05-30,1.446
1985-05-31,1.441
1985-06-03,1.448
1985-06-04,1.4295
1985-06-05,1.4515
1985-06-06,1.4415
1985-06-07,1.49
1985-06-10,1.4705
1985-06-11,1.453
1985-06-12,1.467
1985-06-13,1.479
1985-06-14,1.4685
1985-06-17,1.452
1985-06-18,1.4535
1985-06-19,1.443
1985-06-20,1.4155
1985-06-21,1.411
1985-06-24,1.399
1985-06-25,1.4093
1985-06-26,1.419
1985-06-27,1.4327
1985-06-28,1.431
1985-07-01,1.4215
1985-07-02,1.417
1985-07-03,1.3975
1985-07-08,1.4105
1985-07-09,1.391
1985-07-10,1.431
1985-07-11,1.4105
1985-07-12,1.3705
1985-07-15,1.355
1985-07-16,1.3665
1985-07-17,1.363
1985-07-18,1.3565
1985-07-19,1.364
1985-07-22,1.355
1985-07-23,1.313
1985-07-24,1.3315
1985-07-25,1.3325
1985-07-26,1.3415
1985-07-29,1.336
1985-07-30,1.328
1985-07-31,1.335
1985-08-01,1.3415
1985-08-02,1.342
1985-08-05,1.3245
1985-08-06,1.329
1985-08-07,1.3335
1985-08-08,1.3465
1985-08-09,1.347
1985-08-12,1.334
1985-08-13,1.3425
1985-08-14,1.356
1985-08-15,1.3505
1985-08-16,1.3585
1985-08-19,1.3605
1985-08-20,1.363
1985-08-21,1.34
1985-08-22,1.3495
1985-08-23,1.351
1985-08-26,1.3585
1985-08-27,1.3804
1985-08-28,1.3847
1985-08-29,1.3687
1985-08-30,1.3809
1985-09-03,1.383
1985-09-04,1.366
1985-09-05,1.3675
1985-09-06,1.3695
1985-09-09,1.354
1985-09-10,1.3545
1985-09-11,1.356
1985-09-12,1.3575
1985-09-13,1.356
1985-09-16,1.3685
1985-09-17,1.3895
1985-09-18,1.382
1985-09-19,1.3785
1985-09-20,1.3835
1985-09-23,1.3705
1985-09-24,1.3715
1985-09-25,1.3845
1985-09-26,1.382
1985-09-30,1.38
1985-10-01,1.3505
1985-10-02,1.3745
1985-10-03,1.376
1985-10-04,1.3725
1985-10-07,1.387
1985-10-08,1.393
1985-10-09,1.3935
1985-10-10,1.4165
1985-10-11,1.415
1985-10-15,1.4205
1985-10-16,1.432
1985-10-17,1.4395
1985-10-18,1.44
1985-10-21,1.4365
1985-10-22,1.441
1985-10-23,1.471
1985-10-24,1.536
1985-10-25,1.5275
1985-10-28,1.5895
1985-10-29,1.5255
1985-10-30,1.577
1985-10-31,1.6155
1985-11-01,1.676
1985-11-04,1.6145
1985-11-05,1.585
1985-11-06,1.5635
1985-11-07,1.5875
1985-11-08,1.54
1985-11-11,1.58
1985-11-12,1.58
1985-11-13,1.5395
1985-11-14,1.5735
1985-11-15,1.5695
1985-11-18,1.5565
1985-11-19,1.5695
1985-11-20,1.595
1985-11-21,1.5985
1985-11-22,1.595
1985-11-25,1.5959
1985-11-26,1.6044
1985-11-27,1.6257
1985-11-29,1.6789
1985-12-02,1.7255
1985-12-03,1.7515
1985-12-04,1.7425
1985-12-05,1.7825
1985-12-06,1.8225
1985-12-09,1.8295
1985-12-10,1.8895
1985-12-11,1.8395
1985-12-12,1.8995
1985-12-13,1.9595
1985-12-16,2.0195
1985-12-17,2.0795
1985-12-18,2.1205
1985-12-19,2.257
1985-12-20,2.408
1985-12-23,2.4665
1985-12-26,2.396
1985-12-27,2.221
1985-12-30,2.318
1985-12-31,2.413
1986-01-02,2.5855
1986-01-03,2.559
1986-01-06,2.6165
1986-01-07,2.7345
1986-01-08,2.64
1986-01-09,2.6035
1986-01-10,2.675
1986-01-13,2.442
1986-01-14,2.574
1986-01-15,2.3805
1986-01-16,2.342
1986-01-17,2.342
1986-01-20,2.3815
1986-01-21,2.3115
1986-01-22,2.323
1986-01-23,2.3235
1986-01-24,2.3045
1986-01-27,2.3725
1986-01-28,2.2205
1986-01-29,2.0865
1986-01-30,2.076
1986-01-31,2.1445
1986-02-03,2.099
1986-02-04,2.0565
1986-02-05,2.261
1986-02-06,2.1925
1986-02-07,2.3025
1986-02-10,2.3345
1986-02-11,2.357
1986-02-12,2.328
1986-02-13,2.1795
1986-02-14,2.1235
1986-02-18,2.345
1986-02-19,2.3585
1986-02-20,2.382
1986-02-21,2.3995
1986-02-24,2.5415
1986-02-25,2.5028
1986-02-26,2.4773
1986-02-27,2.5124
1986-02-28,2.4629
1986-03-03,2.368
1986-03-04,2.539
1986-03-05,2.4875
1986-03-06,2.544
1986-03-07,2.504
1986-03-10,2.5135
1986-03-11,2.5635
1986-03-12,2.529
1986-03-13,2.5165
1986-03-14,2.4875
1986-03-17,2.3895
1986-03-18,2.4275
1986-03-19,2.446
1986-03-20,2.4585
1986-03-21,2.4125
1986-03-24,2.326
1986-03-25,2.3405
1986-03-26,2.3765
1986-03-27,2.45
1986-03-31,2.464
1986-04-01,2.37
1986-04-02,2.3225
1986-04-03,2.2595
1986-04-04,2.2325
1986-04-07,2.286
1986-04-08,2.269
1986-04-09,2.242
1986-04-10,2.2795
1986-04-11,2.3225
1986-04-14,2.275
1986-04-15,2.261
1986-04-16,2.2525
1986-04-17,2.2765
1986-04-18,2.3
1986-04-21,2.29
1986-04-22,2.314
1986-04-23,2.36
1986-04-24,2.39
1986-04-25,2.3536
1986-04-28,2.3684
1986-04-29,2.3702
1986-04-30,2.3241
1986-05-01,2.346
1986-05-02,2.356
1986-05-05,2.3485
1986-05-06,2.2795
1986-05-07,2.254
1986-05-08,2.243
1986-05-09,2.246
1986-05-12,2.1485
1986-05-13,2.1615
1986-05-14,2.2005
1986-05-15,2.2085
1986-05-16,2.2025
1986-05-19,2.0995
1986-05-20,2.0515
1986-05-21,2.1455
1986-05-22,2.1075
1986-05-23,2.0805
1986-05-27,2.039
1986-05-28,2.0425
1986-05-29,1.925
1986-05-30,1.88
1986-06-02,1.8445
1986-06-03,1.8885
1986-06-04,1.907
1986-06-05,1.9455
1986-06-06,1.9355
1986-06-09,1.8345
1986-06-10,1.831
1986-06-11,1.7805
1986-06-12,1.8185
1986-06-13,1.833
1986-06-16,1.7735
1986-06-17,1.8005
1986-06-18,1.8755
1986-06-19,1.875
1986-06-20,1.837
1986-06-23,1.758
1986-06-24,1.684
1986-06-25,1.637
1986-06-26,1.6853
1986-06-27,1.6598
1986-06-30,1.6874
1986-07-01,1.7175
1986-07-02,1.6375
1986-07-07,1.643
1986-07-08,1.638
1986-07-09,1.6455
1986-07-10,1.668
1986-07-11,1.726
1986-07-14,1.819
1986-07-15,1.8275
1986-07-16,1.854
1986-07-17,1.8495
1986-07-18,1.8445
1986-07-21,1.848
1986-07-22,1.8735
1986-07-23,1.858
1986-07-24,1.861
1986-07-25,1.882
1986-07-28,1.871
1986-07-29,1.856
1986-07-30,1.8035
1986-07-31,1.6945
1986-08-01,1.6495
1986-08-04,1.623
1986-08-05,1.5635
1986-08-06,1.6175
1986-08-07,1.631
1986-08-08,1.694
1986-08-11,1.709
1986-08-12,1.5995
1986-08-13,1.664
1986-08-14,1.6345
1986-08-15,1.6945
1986-08-18,1.785
1986-08-19,1.82
1986-08-20,1.8275
1986-08-21,1.8535
1986-08-22,1.9605
1986-08-25,2.0275
1986-08-26,1.9648
1986-08-27,2.0288
1986-08-28,2.006
1986-08-29,2.0383
1986-09-02,2.021
1986-09-03,2.0075
1986-09-04,2.033
1986-09-05,2.033
1986-09-08,2.008
1986-09-09,1.972
1986-09-10,2.012
1986-09-11,2.023
1986-09-12,2.001
1986-09-15,2
1986-09-16,2.0985
1986-09-17,2.098
1986-09-18,2.099
1986-09-19,2.1295
1986-09-22,2.14
1986-09-23,2.1665
1986-09-24,2.1215
1986-09-25,2.121
1986-09-26,2.062
1986-09-29,2.055
1986-09-30,2.0135
1986-10-01,1.9195
1986-10-02,1.952
1986-10-03,1.934
1986-10-06,1.979
1986-10-07,2.0535
1986-10-08,2.0135
1986-10-09,1.9375
1986-10-10,1.8035
1986-10-13,1.864
1986-10-14,1.798
1986-10-15,1.852
1986-10-16,1.811
1986-10-17,1.764
1986-10-20,1.6805
1986-10-21,1.7285
1986-10-22,1.726
1986-10-23,1.7615
1986-10-24,1.8065
1986-10-27,1.802
1986-10-28,1.77
1986-10-29,1.7
1986-10-30,1.7205
1986-10-31,1.737
1986-11-03,1.7995
1986-11-04,1.737
1986-11-05,1.719
1986-11-06,1.736
1986-11-07,1.759
1986-11-10,1.721
1986-11-11,1.6525
1986-11-12,1.671
1986-11-13,1.634
1986-11-14,1.5805
1986-11-17,1.4795
1986-11-18,1.477
1986-11-19,1.485
1986-11-20,1.466
1986-11-21,1.4978
1986-11-24,1.537
1986-11-25,1.5056
1986-11-26,1.5029
1986-12-01,1.456
1986-12-02,1.4825
1986-12-03,1.472
1986-12-04,1.492
1986-12-05,1.4325
1986-12-08,1.405
1986-12-09,1.3795
1986-12-10,1.406
1986-12-11,1.413
1986-12-12,1.4
1986-12-15,1.4105
1986-12-16,1.406
1986-12-17,1.385
1986-12-18,1.372
1986-12-19,1.398
1986-12-22,1.3875
1986-12-23,1.372
1986-12-24,1.371
1986-12-29,1.3375
1986-12-30,1.326
1986-12-31,1.3685
1987-01-05,1.325
1987-01-06,1.337
1987-01-07,1.329
1987-01-08,1.34
1987-01-09,1.3295
1987-01-12,1.274
1987-01-13,1.271
1987-01-14,1.256
1987-01-15,1.2325
1987-01-16,1.222
1987-01-19,1.2325
1987-01-20,1.242
1987-01-21,1.244
1987-01-22,1.264
1987-01-23,1.2695
1987-01-26,1.2445
1987-01-27,1.2475
1987-01-28,1.279
1987-01-29,1.241
1987-01-30,1.24
1987-02-02,1.252
1987-02-03,1.2405
1987-02-04,1.252
1987-02-05,1.259
1987-02-06,1.2655
1987-02-09,1.229
1987-02-10,1.228
1987-02-11,1.234
1987-02-12,1.2375
1987-02-13,1.23
1987-02-17,1.1505
1987-02-18,1.1325
1987-02-19,1.1745
1987-02-20,1.203
1987-02-23,1.2565
1987-02-24,1.2567
1987-02-25,1.262
1987-02-26,1.2918
1987-02-27,1.2884
1987-03-02,1.236
1987-03-03,1.0805
1987-03-04,1.0695
1987-03-05,1.047
1987-03-06,1.066
1987-03-09,1.069
1987-03-10,1.0845
1987-03-11,1.074
1987-03-12,1.0695
1987-03-13,1.042
1987-03-16,1.0405
1987-03-17,1.0335
1987-03-18,1.0305
1987-03-19,1.047
1987-03-20,1.0485
1987-03-23,1.0625
1987-03-24,1.0595
1987-03-25,1.051
1987-03-26,1.0395
1987-03-27,1.048
1987-03-30,1.043
1987-03-31,1.0005
1987-04-01,0.993
1987-04-02,1.01
1987-04-03,1.0095
1987-04-06,1.0205
1987-04-07,1.0425
1987-04-08,1.0765
1987-04-09,1.061
1987-04-10,1.0625
1987-04-13,1.0995
1987-04-14,1.135
1987-04-15,1.1175
1987-04-16,1.1105
1987-04-20,1.1415
1987-04-21,1.1425
1987-04-22,1.139
1987-04-23,1.164
1987-04-24,1.1825
1987-04-27,1.1596
1987-04-28,1.1775
1987-04-29,1.2172
1987-04-30,1.203
1987-05-01,1.202
1987-05-04,1.217
1987-05-05,1.206
1987-05-06,1.1585
1987-05-07,1.165
1987-05-08,1.164
1987-05-11,1.2275
1987-05-12,1.2375
1987-05-13,1.2375
1987-05-14,1.2345
1987-05-15,1.25
1987-05-18,1.2355
1987-05-19,1.246
1987-05-20,1.2415
1987-05-21,1.234
1987-05-22,1.2295
1987-05-26,1.188
1987-05-27,1.2075
1987-05-28,1.215
1987-05-29,1.1945
1987-06-01,1.1445
1987-06-02,1.1425
1987-06-03,1.1375
1987-06-04,1.1095
1987-06-05,1.101
1987-06-08,1.119
1987-06-09,1.1225
1987-06-10,1.122
1987-06-11,1.13
1987-06-12,1.1205
1987-06-15,1.0825
1987-06-16,1.068
1987-06-17,1.051
1987-06-18,1.0405
1987-06-19,1.0375
1987-06-22,1.0225
1987-06-23,1.0615
1987-06-24,1.0425
1987-06-25,1.0347
1987-06-26,1.0403
1987-06-29,1.0543
1987-06-30,1.055
1987-07-01,1.0565
1987-07-02,1.0465
1987-07-06,0.999
1987-07-07,1.0055
1987-07-08,1.0155
1987-07-09,1.0275
1987-07-10,1.0255
1987-07-13,1.0505
1987-07-14,1.048
1987-07-15,1.03
1987-07-16,1.037
1987-07-17,1.0615
1987-07-20,1.051
1987-07-21,1.041
1987-07-22,1.0465
1987-07-23,1.0695
1987-07-24,1.0655
1987-07-27,1.039
1987-07-28,1.0255
1987-07-29,1.016
1987-07-30,1.0295
1987-07-31,1.0155
1987-08-03,1.0335
1987-08-04,1.0455
1987-08-05,1.037
1987-08-06,1.0485
1987-08-07,1.06
1987-08-10,1.038
1987-08-11,1.033
1987-08-12,1.048
1987-08-13,1.0345
1987-08-14,1.034
1987-08-17,1.0335
1987-08-18,1.021
1987-08-19,1.0195
1987-08-20,1.04
1987-08-21,1.0485
1987-08-24,1.045
1987-08-25,1.114
1987-08-26,1.1174
1987-08-27,1.1328
1987-08-28,1.1487
1987-08-31,1.1797
1987-09-01,1.1775
1987-09-02,1.184
1987-09-03,1.1615
1987-09-04,1.168
1987-09-08,1.1555
1987-09-09,1.1865
1987-09-10,1.177
1987-09-11,1.1735
1987-09-14,1.156
1987-09-15,1.142
1987-09-16,1.1435
1987-09-17,1.157
1987-09-18,1.1635
1987-09-21,1.155
1987-09-22,1.118
1987-09-23,1.1225
1987-09-24,1.128
1987-09-25,1.148
1987-09-28,1.1495
1987-09-29,1.158
1987-09-30,1.1275
1987-10-01,1.1705
1987-10-02,1.1905
1987-10-05,1.247
1987-10-06,1.2385
1987-10-07,1.239
1987-10-08,1.2485
1987-10-09,1.252
1987-10-12,1.2425
1987-10-13,1.247
1987-10-14,1.2435
1987-10-15,1.2475
1987-10-16,1.246
1987-10-19,1.2275
1987-10-20,1.2
1987-10-21,1.213
1987-10-22,1.2175
1987-10-23,1.229
1987-10-26,1.223
1987-10-27,1.222
1987-10-28,1.2255
1987-10-29,1.227
1987-10-30,1.225
1987-11-02,1.246
1987-11-03,1.238
1987-11-04,1.2365
1987-11-05,1.259
1987-11-06,1.265
1987-11-09,1.271
1987-11-10,1.2675
1987-11-11,1.2645
1987-11-12,1.257
1987-11-13,1.2555
1987-11-16,1.2695
1987-11-17,1.269
1987-11-18,1.2765
1987-11-19,1.2925
1987-11-20,1.278
1987-11-23,1.2808
1987-11-24,1.2848
1987-11-25,1.2946
1987-11-30,1.2898
1987-12-01,1.2855
1987-12-02,1.279
1987-12-03,1.273
1987-12-04,1.28
1987-12-07,1.2725
1987-12-08,1.2835
1987-12-09,1.2775
1987-12-10,1.276
1987-12-11,1.276
1987-12-14,1.2745
1987-12-15,1.276
1987-12-16,1.284
1987-12-17,1.295
1987-12-18,1.295
1987-12-21,1.29
1987-12-22,1.289
1987-12-23,1.2995
1987-12-24,1.2975
1987-12-28,1.309
1987-12-29,1.302
1987-12-30,1.27
1987-12-31,1.2595
1988-01-04,1.263
1988-01-05,1.2795
1988-01-06,1.286
1988-01-07,1.2845
1988-01-08,1.2785
1988-01-11,1.265
1988-01-12,1.27
1988-01-13,1.274
1988-01-14,1.2735
1988-01-15,1.2765
1988-01-18,1.295
1988-01-19,1.2915
1988-01-20,1.2945
1988-01-21,1.306
1988-01-22,1.304
1988-01-25,1.2905
1988-01-26,1.3005
1988-01-27,1.303
1988-01-28,1.3055
1988-01-29,1.3155
1988-02-01,1.334
1988-02-02,1.33
1988-02-03,1.34
1988-02-04,1.347
1988-02-05,1.367
1988-02-08,1.367
1988-02-09,1.3655
1988-02-10,1.369
1988-02-11,1.38
1988-02-12,1.3815
1988-02-16,1.36
1988-02-17,1.377
1988-02-18,1.3725
1988-02-19,1.4075
1988-02-22,1.4225
1988-02-23,1.41
1988-02-24,1.4148
1988-02-25,1.3908
1988-02-26,1.3781
1988-02-29,1.3494
1988-03-01,1.351
1988-03-02,1.37
1988-03-03,1.3595
1988-03-04,1.355
1988-03-07,1.3435
1988-03-08,1.3675
1988-03-09,1.354
1988-03-10,1.353
1988-03-11,1.3695
1988-03-14,1.3625
1988-03-15,1.3585
1988-03-16,1.343
1988-03-17,1.3235
1988-03-18,1.338
1988-03-21,1.325
1988-03-22,1.326
1988-03-23,1.3395
1988-03-24,1.334
1988-03-25,1.344
1988-03-28,1.3555
1988-03-29,1.354
